id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_cabys_categoria1,access_cabys_categoria1,model_cabys_categoria1,base.group_user,1,0,0,0 
access_cabys_categoria2,access_cabys_categoria2,model_cabys_categoria2,base.group_user,1,0,0,0 
access_cabys_categoria3,access_cabys_categoria3,model_cabys_categoria3,base.group_user,1,0,0,0 
access_cabys_categoria4,access_cabys_categoria4,model_cabys_categoria4,base.group_user,1,0,0,0 
access_cabys_categoria5,access_cabys_categoria5,model_cabys_categoria5,base.group_user,1,0,0,0 
access_cabys_categoria6,access_cabys_categoria6,model_cabys_categoria6,base.group_user,1,0,0,0 
access_cabys_categoria7,access_cabys_categoria7,model_cabys_categoria7,base.group_user,1,0,0,0 
access_cabys_categoria8,access_cabys_categoria8,model_cabys_categoria8,base.group_user,1,0,0,0 
access_cabys_producto,access_cabys_producto,model_cabys_producto,base.group_user,1,0,0,0 

full_cabys_categoria1,full_cabys_categoria1,model_cabys_categoria1,base.group_system,1,1,1,1 
full_cabys_categoria2,full_cabys_categoria2,model_cabys_categoria2,base.group_system,1,1,1,1 
full_cabys_categoria3,full_cabys_categoria3,model_cabys_categoria3,base.group_system,1,1,1,1 
full_cabys_categoria4,full_cabys_categoria4,model_cabys_categoria4,base.group_system,1,1,1,1 
full_cabys_categoria5,full_cabys_categoria5,model_cabys_categoria5,base.group_system,1,1,1,1 
full_cabys_categoria6,full_cabys_categoria6,model_cabys_categoria6,base.group_system,1,1,1,1 
full_cabys_categoria7,full_cabys_categoria7,model_cabys_categoria7,base.group_system,1,1,1,1 
full_cabys_categoria8,full_cabys_categoria8,model_cabys_categoria8,base.group_system,1,1,1,1 
full_cabys_producto,full_cabys_producto,model_cabys_producto,base.group_system,1,1,1,1